openInterest,timestamp
54014.988,1711236600000
54290.674,1711237500000
54154.843,1711238400000
53984.712,1711239300000
53954.376,1711240200000
53947.259,1711241100000
53955.649,1711242000000
54203.09,1711242900000
54151.884,1711243800000
54128.0,1711244700000
54157.893,1711245600000
54237.447,1711246500000
54326.129,1711247400000
54304.429,1711248300000
54252.22,1711249200000
54221.776,1711250100000
54202.797,1711251000000
54295.796,1711251900000
54324.952,1711252800000
54382.74,1711253700000
54317.273,1711254600000
54430.706,1711255500000
54220.024,1711256400000
54135.794,1711257300000
54098.272,1711258200000
54114.549,1711259100000
54084.977,1711260000000
54094.772,1711260900000
54052.496,1711261800000
54186.428,1711262700000
54310.227,1711263600000
54390.067,1711264500000
54444.273,1711265400000
54467.027,1711266300000
54211.859,1711267200000
53710.774,1711268100000
53885.824,1711269000000
53861.247,1711269900000
53676.887,1711270800000
53737.364,1711271700000
53816.97,1711272600000
53876.925,1711273500000
53894.787,1711274400000
54002.075,1711275300000
54039.927,1711276200000
54049.347,1711277100000
54225.963,1711278000000
54367.951,1711278900000
54364.741,1711279800000
54380.239,1711280700000
54476.665,1711281600000
54416.379,1711282500000
54487.804,1711283400000
54432.221,1711284300000
54624.561,1711285200000
54637.759,1711286100000
54661.822,1711287000000
54511.137,1711287900000
54312.97,1711288800000
54306.987,1711289700000
54412.918,1711290600000
54588.908,1711291500000
54580.021,1711292400000
54567.459,1711293300000
54526.172,1711294200000
54492.131,1711295100000
54522.652,1711296000000
54510.91,1711296900000
54557.678,1711297800000
54524.433,1711298700000
54583.398,1711299600000
54692.552,1711300500000
54601.786,1711301400000
54531.13,1711302300000
54620.508,1711303200000
53932.285,1711304100000
53945.194,1711305000000
54080.833,1711305900000
54107.982,1711306800000
54120.479,1711307700000
53046.221,1711308600000
53113.189,1711309500000
53163.544,1711310400000
53187.795,1711311300000
53302.26,1711312200000
53247.226,1711313100000
53180.154,1711314000000
53124.661,1711314900000
53178.939,1711315800000
52997.049,1711316700000
52875.258,1711317600000
52809.605,1711318500000
52887.618,1711319400000
52957.407,1711320300000
53081.678,1711321200000
52500.377,1711322100000
52730.323,1711323000000
52750.746,1711323900000
53049.8,1711324800000
52709.429,1711325700000
52974.498,1711326600000
52970.61,1711327500000
53053.263,1711328400000
53011.254,1711329300000
53504.049,1711330200000
53434.964,1711331100000
53183.717,1711332000000
53288.278,1711332900000
53343.16,1711333800000
53242.207,1711334700000
53277.292,1711335600000
53258.184,1711336500000
53280.207,1711337400000
53431.664,1711338300000
53389.919,1711339200000
53555.396,1711340100000
53610.378,1711341000000
53787.649,1711341900000
53777.978,1711342800000
53789.866,1711343700000
53751.277,1711344600000
53895.295,1711345500000
53948.848,1711346400000
53913.335,1711347300000
54075.983,1711348200000
54189.649,1711349100000
54308.527,1711350000000
54160.558,1711350900000
54230.719,1711351800000
54244.075,1711352700000
54179.206,1711353600000
54185.814,1711354500000
54326.836,1711355400000
54278.803,1711356300000
54133.502,1711357200000
54190.79,1711358100000
54255.624,1711359000000
54300.712,1711359900000
54375.344,1711360800000
54095.557,1711361700000
54007.688,1711362600000
53969.156,1711363500000
54054.309,1711364400000
54125.218,1711365300000
54208.082,1711366200000
54221.658,1711367100000
54216.309,1711368000000
54193.478,1711368900000
54210.883,1711369800000
54078.275,1711370700000
54069.794,1711371600000
54186.732,1711372500000
54360.907,1711373400000
54545.561,1711374300000
54328.245,1711375200000
54236.638,1711376100000
56381.599,1711377000000
56509.437,1711377900000
56440.821,1711378800000
57376.452,1711379700000
57279.1,1711380600000
57369.29,1711381500000
57349.373,1711382400000
56961.565,1711383300000
57134.17,1711384200000
57060.763,1711385100000
57139.971,1711386000000
56826.09,1711386900000
56959.868,1711387800000
56923.617,1711388700000
56849.765,1711389600000
56979.695,1711390500000
56941.839,1711391400000
56999.556,1711392300000
57016.658,1711393200000
56437.399,1711394100000
56489.879,1711395000000
56724.381,1711395900000
57199.577,1711396800000
57266.535,1711397700000
57282.378,1711398600000
57172.517,1711399500000
57256.552,1711400400000
56533.314,1711401300000
56077.526,1711402200000
55631.921,1711403100000
55719.679,1711404000000
55737.49,1711404900000
55899.439,1711405800000
56097.239,1711406700000
56238.451,1711407600000
56270.194,1711408500000
55884.33,1711409400000
56051.024,1711410300000
55794.408,1711411200000
55604.962,1711412100000
55661.443,1711413000000
55842.602,1711413900000
55854.05,1711414800000
55980.518,1711415700000
56459.963,1711416600000
56545.186,1711417500000
56571.216,1711418400000
56587.553,1711419300000
56578.483,1711420200000
56664.516,1711421100000
56363.166,1711422000000
56364.267,1711422900000
56526.679,1711423800000
56593.835,1711424700000
56776.479,1711425600000
56479.983,1711426500000
56617.214,1711427400000
56664.183,1711428300000
56634.137,1711429200000
56716.054,1711430100000
56765.669,1711431000000
56398.447,1711431900000
56414.859,1711432800000
56428.149,1711433700000
56496.186,1711434600000
56430.112,1711435500000
56464.703,1711436400000
56532.334,1711437300000
56461.706,1711438200000
56626.859,1711439100000
56527.905,1711440000000
56808.486,1711440900000
56660.219,1711441800000
56543.051,1711442700000
56658.889,1711443600000
56702.739,1711444500000
56707.29,1711445400000
56807.331,1711446300000
57020.698,1711447200000
57174.419,1711448100000
57052.465,1711449000000
57199.125,1711449900000
57343.48,1711450800000
57071.476,1711451700000
57249.817,1711452600000
57275.912,1711453500000
57264.915,1711454400000
57241.545,1711455300000
57319.807,1711456200000
57525.22,1711457100000
57730.524,1711458000000
58028.216,1711458900000
58065.069,1711459800000
58818.297,1711460700000
58699.584,1711461600000
58789.907,1711462500000
58806.801,1711463400000
59281.053,1711464300000
59908.994,1711465200000
59909.914,1711466100000
59878.019,1711467000000
60446.651,1711467900000
60469.34,1711468800000
60523.915,1711469700000
60349.188,1711470600000
60163.062,1711471500000
59852.161,1711472400000
59477.895,1711473300000
59280.776,1711474200000
59165.508,1711475100000
59699.588,1711476000000
59632.633,1711476900000
59552.534,1711477800000
59684.825,1711478700000
59600.49,1711479600000
59660.405,1711480500000
59645.564,1711481400000
59601.702,1711482300000
59514.763,1711483200000
59190.832,1711484100000
59111.708,1711485000000
59099.43,1711485900000
58920.166,1711486800000
59016.61,1711487700000
59687.891,1711488600000
59933.192,1711489500000
60109.199,1711490400000
60229.692,1711491300000
59969.55,1711492200000
59771.465,1711493100000
59856.148,1711494000000
59967.371,1711494900000
60028.451,1711495800000
60014.302,1711496700000
59776.923,1711497600000
59657.165,1711498500000
59519.787,1711499400000
59821.815,1711500300000
59884.66,1711501200000
59765.628,1711502100000
59745.175,1711503000000
59694.694,1711503900000
59622.255,1711504800000
59442.948,1711505700000
59648.656,1711506600000
59705.029,1711507500000
59656.442,1711508400000
59728.445,1711509300000
59775.63,1711510200000
59780.122,1711511100000
59697.83,1711512000000
59657.069,1711512900000
59566.434,1711513800000
59582.555,1711514700000
59296.383,1711515600000
59299.105,1711516500000
59441.665,1711517400000
59606.661,1711518300000
59619.389,1711519200000
59575.61,1711520100000
59657.995,1711521000000
59540.568,1711521900000
59630.856,1711522800000
59807.643,1711523700000
59573.154,1711524600000
59973.174,1711525500000
59918.959,1711526400000
60072.672,1711527300000
59952.584,1711528200000
59884.137,1711529100000
59886.513,1711530000000
59889.146,1711530900000
59953.66,1711531800000
59994.713,1711532700000
59819.346,1711533600000
60226.71,1711534500000
60411.241,1711535400000
60342.877,1711536300000
60419.184,1711537200000
60261.896,1711538100000
60407.781,1711539000000
60558.295,1711539900000
60635.137,1711540800000
60798.503,1711541700000
60859.332,1711542600000
60775.466,1711543500000
60854.774,1711544400000
61028.051,1711545300000
60809.244,1711546200000
61143.919,1711547100000
60645.092,1711548000000
59189.079,1711548900000
60149.732,1711549800000
60309.1,1711550700000
59788.055,1711551600000
59421.988,1711552500000
59518.904,1711553400000
59759.482,1711554300000
59859.277,1711555200000
58883.573,1711556100000
59354.155,1711557000000
59349.369,1711557900000
59481.637,1711558800000
59370.445,1711559700000
59376.464,1711560600000
59095.799,1711561500000
58433.607,1711562400000
58682.03,1711563300000
58914.497,1711564200000
58946.06,1711565100000
58877.686,1711566000000
58871.667,1711566900000
58659.282,1711567800000
58537.039,1711568700000
58332.531,1711569600000
58301.265,1711570500000
58030.096,1711571400000
58002.444,1711572300000
57951.247,1711573200000
57879.37,1711574100000
57603.718,1711575000000
57769.983,1711575900000
58166.205,1711576800000
58144.624,1711577700000
58293.982,1711578600000
58977.141,1711579500000
59097.094,1711580400000
59100.843,1711581300000
59145.364,1711582200000
59063.52,1711583100000
59294.167,1711584000000
59337.868,1711584900000
58986.251,1711585800000
58691.179,1711586700000
58695.585,1711587600000
58719.282,1711588500000
58610.87,1711589400000
58905.162,1711590300000
58952.551,1711591200000
58999.933,1711592100000
59023.668,1711593000000
58738.018,1711593900000
58920.341,1711594800000
58892.539,1711595700000
58986.822,1711596600000
58996.92,1711597500000
59235.51,1711598400000
58953.443,1711599300000
59095.125,1711600200000
59978.33,1711601100000
60054.599,1711602000000
59960.729,1711602900000
59921.895,1711603800000
59715.799,1711604700000
59737.682,1711605600000
59760.152,1711606500000
59319.119,1711607400000
58748.33,1711608300000
58616.416,1711609200000
58564.465,1711610100000
57988.322,1711611000000
58064.711,1711611900000
58198.751,1711612800000
58343.781,1711613700000
58344.283,1711614600000
58247.433,1711615500000
58265.655,1711616400000
58910.836,1711617300000
59044.47,1711618200000
59064.731,1711619100000
58802.824,1711620000000
58823.818,1711620900000
58729.407,1711621800000
58699.8,1711622700000
59008.013,1711623600000
59527.024,1711624500000
59600.199,1711625400000
59125.086,1711626300000
59095.697,1711627200000
58839.355,1711628100000
58887.723,1711629000000
58770.242,1711629900000
58835.578,1711630800000
59258.838,1711631700000
59208.581,1711632600000
59175.684,1711633500000
59100.503,1711634400000
58848.007,1711635300000
59143.29,1711636200000
58962.533,1711637100000
58976.575,1711638000000
59217.703,1711638900000
58996.311,1711639800000
59490.929,1711640700000
59703.83,1711641600000
60134.651,1711642500000
60083.044,1711643400000
59949.163,1711644300000
59735.145,1711645200000
59657.082,1711646100000
59652.221,1711647000000
59762.496,1711647900000
59726.946,1711648800000
59777.652,1711649700000
59787.777,1711650600000
59730.063,1711651500000
59442.65,1711652400000
59091.139,1711653300000
59337.059,1711654200000
59664.31,1711655100000
59741.4,1711656000000
59596.154,1711656900000
59636.232,1711657800000
59546.021,1711658700000
59525.277,1711659600000
59534.798,1711660500000
59737.426,1711661400000
59705.292,1711662300000
59670.702,1711663200000
59657.452,1711664100000
59887.106,1711665000000
59933.067,1711665900000
60014.701,1711666800000
60123.2,1711667700000
60261.607,1711668600000
60317.078,1711669500000
60206.77,1711670400000
60205.246,1711671300000
60147.487,1711672200000
59934.75,1711673100000
59965.295,1711674000000
59984.002,1711674900000
59958.452,1711675800000
59963.53,1711676700000
59961.867,1711677600000
59886.504,1711678500000
59833.795,1711679400000
59697.492,1711680300000
59630.026,1711681200000
59614.591,1711682100000
59455.97,1711683000000
59447.808,1711683900000
59457.032,1711684800000
59456.878,1711685700000
59484.268,1711686600000
59471.624,1711687500000
59520.555,1711688400000
59464.549,1711689300000
59058.617,1711690200000
58995.68,1711691100000
58965.34,1711692000000
58785.895,1711692900000
58751.171,1711693800000
58959.199,1711694700000
58978.006,1711695600000
59006.991,1711696500000
58933.379,1711697400000
58124.145,1711698300000
59341.106,1711699200000
59344.652,1711700100000
59454.305,1711701000000
59569.024,1711701900000
59578.4,1711702800000
59668.098,1711703700000
59744.113,1711704600000
59591.066,1711705500000
59926.132,1711706400000
59717.72,1711707300000
59693.669,1711708200000
59708.409,1711709100000
59795.604,1711710000000
59858.908,1711710900000
59866.48,1711711800000
59969.726,1711712700000
59890.827,1711713600000
60018.486,1711714500000
60279.777,1711715400000
60301.279,1711716300000
60436.664,1711717200000
60447.862,1711718100000
60456.346,1711719000000
60399.047,1711719900000
60391.376,1711720800000
60534.014,1711721700000
60463.746,1711722600000
60467.832,1711723500000
60430.178,1711724400000
60275.346,1711725300000
60098.31,1711726200000
58713.348,1711727100000
58900.7,1711728000000
58977.391,1711728900000
58897.577,1711729800000
58911.168,1711730700000
58417.243,1711731600000
58829.475,1711732500000
58525.911,1711733400000
58547.134,1711734300000
58531.727,1711735200000
58446.027,1711736100000
58447.107,1711737000000
58421.419,1711737900000
58391.264,1711738800000
58340.954,1711739700000
58343.678,1711740600000
58339.936,1711741500000
58256.777,1711742400000
58278.896,1711743300000
58309.281,1711744200000
58339.283,1711745100000
58298.101,1711746000000
58256.278,1711746900000
58226.592,1711747800000
58010.728,1711748700000
58052.498,1711749600000
58090.958,1711750500000
57818.636,1711751400000
57867.025,1711752300000
57797.482,1711753200000
57867.407,1711754100000
57838.675,1711755000000
57857.729,1711755900000
57739.79,1711756800000
57796.361,1711757700000
57821.782,1711758600000
57862.872,1711759500000
57819.134,1711760400000
57703.587,1711761300000
57771.411,1711762200000
58136.439,1711763100000
58456.943,1711764000000
58599.822,1711764900000
58494.239,1711765800000
58505.178,1711766700000
58590.224,1711767600000
58561.069,1711768500000
58548.763,1711769400000
58536.488,1711770300000
58653.607,1711771200000
58644.958,1711772100000
58661.27,1711773000000
58633.109,1711773900000
58525.119,1711774800000
58303.071,1711775700000
58319.061,1711776600000
58330.773,1711777500000
58366.952,1711778400000
58305.975,1711779300000
58454.501,1711780200000
58467.713,1711781100000
58480.848,1711782000000
58521.889,1711782900000
58484.208,1711783800000
58476.428,1711784700000
58364.033,1711785600000
58303.138,1711786500000
58291.097,1711787400000
58403.423,1711788300000
58429.872,1711789200000
58435.301,1711790100000
58503.723,1711791000000
58516.225,1711791900000
58520.696,1711792800000
58530.612,1711793700000
58538.094,1711794600000
58590.712,1711795500000
58577.881,1711796400000
58543.349,1711797300000
58505.227,1711798200000
58480.426,1711799100000
58485.774,1711800000000
58511.251,1711800900000
58509.952,1711801800000
58507.96,1711802700000
58525.835,1711803600000
58439.558,1711804500000
58457.86,1711805400000
58412.501,1711806300000
58454.079,1711807200000
58458.434,1711808100000
58472.372,1711809000000
58437.815,1711809900000
58374.346,1711810800000
58337.512,1711811700000
58367.347,1711812600000
58321.872,1711813500000
58312.598,1711814400000
58321.32,1711815300000
58287.647,1711816200000
58239.269,1711817100000
58221.447,1711818000000
58212.657,1711818900000
58224.546,1711819800000
58265.47,1711820700000
58302.939,1711821600000
58305.86,1711822500000
58002.095,1711823400000
58008.035,1711824300000
57991.418,1711825200000
57783.437,1711826100000
57777.242,1711827000000
57835.404,1711827900000
57853.54,1711828800000
57812.227,1711829700000
57760.265,1711830600000
57810.167,1711831500000
57794.934,1711832400000
57703.956,1711833300000
57714.733,1711834200000
57627.255,1711835100000
57657.949,1711836000000
57681.429,1711836900000
57680.055,1711837800000
58000.608,1711838700000
57981.24,1711839600000
57970.893,1711840500000
57645.302,1711841400000
57626.002,1711842300000
57638.366,1711843200000
57699.321,1711844100000
57869.048,1711845000000
57801.645,1711845900000
57781.329,1711846800000
57646.045,1711847700000
57660.019,1711848600000
57663.805,1711849500000
57617.191,1711850400000
57558.269,1711851300000
57524.026,1711852200000
57515.874,1711853100000
57532.097,1711854000000
57288.56,1711854900000
57328.498,1711855800000
57378.224,1711856700000
57418.306,1711857600000
57434.9,1711858500000
57419.214,1711859400000
57658.15,1711860300000
57619.965,1711861200000
57573.083,1711862100000
57464.647,1711863000000
57428.183,1711863900000
57273.732,1711864800000
57315.922,1711865700000
57357.735,1711866600000
57386.429,1711867500000
57324.904,1711868400000
57340.719,1711869300000
57333.996,1711870200000
57271.14,1711871100000
57342.588,1711872000000
57310.31,1711872900000
57309.139,1711873800000
58023.948,1711874700000
57942.659,1711875600000
57931.821,1711876500000
57907.538,1711877400000
57929.45,1711878300000
57927.276,1711879200000
57929.376,1711880100000
58081.122,1711881000000
58113.771,1711881900000
58143.942,1711882800000
58185.405,1711883700000
58221.958,1711884600000
58285.18,1711885500000
58251.327,1711886400000
58199.742,1711887300000
58222.914,1711888200000
58291.275,1711889100000
58279.39,1711890000000
58289.04,1711890900000
58074.099,1711891800000
58165.471,1711892700000
58050.405,1711893600000
58104.89,1711894500000
58029.671,1711895400000
58069.524,1711896300000
58004.238,1711897200000
57484.912,1711898100000
57506.728,1711899000000
57478.34,1711899900000
57453.416,1711900800000
57117.002,1711901700000
57485.439,1711902600000
57455.226,1711903500000
57443.426,1711904400000
57414.073,1711905300000
57402.907,1711906200000
57353.542,1711907100000
57364.486,1711908000000
57357.176,1711908900000
57335.448,1711909800000
57161.948,1711910700000
57142.429,1711911600000
57782.11,1711912500000
57820.654,1711913400000
57877.754,1711914300000
57943.72,1711915200000
57956.858,1711916100000
57970.559,1711917000000
57925.066,1711917900000
57931.89,1711918800000
57933.15,1711919700000
57877.552,1711920600000
58080.834,1711921500000
57985.035,1711922400000
58038.805,1711923300000
57979.852,1711924200000
58040.685,1711925100000
57947.556,1711926000000
58008.454,1711926900000
58055.235,1711927800000
58155.044,1711928700000
57981.218,1711929600000
57222.23,1711930500000
57299.194,1711931400000
57390.612,1711932300000
57634.186,1711933200000
57613.776,1711934100000
57564.759,1711935000000
57669.156,1711935900000
57668.629,1711936800000
57791.477,1711937700000
57836.421,1711938600000
57898.275,1711939500000
57984.983,1711940400000
58021.338,1711941300000
57737.426,1711942200000
57893.79,1711943100000
57914.615,1711944000000
58094.016,1711944900000
57981.056,1711945800000
57976.514,1711946700000
57898.237,1711947600000
58069.81,1711948500000
58091.373,1711949400000
58077.589,1711950300000
57148.862,1711951200000
57554.085,1711952100000
57452.136,1711953000000
57565.392,1711953900000
57632.553,1711954800000
57490.254,1711955700000
57440.736,1711956600000
57293.561,1711957500000
57236.302,1711958400000
57003.325,1711959300000
56968.221,1711960200000
56918.352,1711961100000
56801.545,1711962000000
56643.264,1711962900000
56730.86,1711963800000
56712.907,1711964700000
56685.505,1711965600000
56672.873,1711966500000
56665.676,1711967400000
56519.446,1711968300000
56522.988,1711969200000
56211.746,1711970100000
56144.119,1711971000000
56292.046,1711971900000
56331.325,1711972800000
56448.225,1711973700000
56862.934,1711974600000
56981.185,1711975500000
57248.474,1711976400000
57141.603,1711977300000
57184.95,1711978200000
57309.476,1711979100000
57601.371,1711980000000
57516.993,1711980900000
57437.398,1711981800000
57475.556,1711982700000
57242.871,1711983600000
57169.915,1711984500000
57383.791,1711985400000
57540.763,1711986300000
57561.617,1711987200000
57680.465,1711988100000
57577.971,1711989000000
57597.827,1711989900000
57485.125,1711990800000
57527.719,1711991700000
57576.978,1711992600000
57556.36,1711993500000
57824.908,1711994400000
58108.064,1711995300000
57997.819,1711996200000
58007.049,1711997100000
58013.165,1711998000000
57869.466,1711998900000
57717.982,1711999800000
57851.017,1712000700000
57534.076,1712001600000
57054.013,1712002500000
56927.786,1712003400000
56760.552,1712004300000
56801.511,1712005200000
56560.412,1712006100000
56417.549,1712007000000
56161.094,1712007900000
56103.898,1712008800000
56067.497,1712009700000
55970.508,1712010600000
55953.761,1712011500000
55845.013,1712012400000
56616.052,1712013300000
56651.121,1712014200000
56976.346,1712015100000
56630.976,1712016000000
56769.634,1712016900000
56737.694,1712017800000
57219.448,1712018700000
57341.077,1712019600000
57285.751,1712020500000
57542.928,1712021400000
57597.765,1712022300000
57529.839,1712023200000
57197.478,1712024100000
55130.596,1712025000000
53190.962,1712025900000
53704.127,1712026800000
53903.272,1712027700000
54521.299,1712028600000
54579.913,1712029500000
54581.186,1712030400000
54578.945,1712031300000
54921.928,1712032200000
54942.538,1712033100000
54815.165,1712034000000
54574.868,1712034900000
54896.085,1712035800000
54818.098,1712036700000
54779.379,1712037600000
55265.704,1712038500000
55437.005,1712039400000
55297.946,1712040300000
55417.576,1712041200000
55247.81,1712042100000
55407.833,1712043000000
55784.363,1712043900000
55779.149,1712044800000
55631.347,1712045700000
55695.955,1712046600000
55858.088,1712047500000
55528.092,1712048400000
55996.587,1712049300000
55751.37,1712050200000
55716.6,1712051100000
55730.548,1712052000000
55832.545,1712052900000
55929.069,1712053800000
55586.675,1712054700000
55406.038,1712055600000
55662.633,1712056500000
55483.479,1712057400000
56386.674,1712058300000
56949.095,1712059200000
56924.584,1712060100000
57167.005,1712061000000
56940.577,1712061900000
56475.705,1712062800000
56852.886,1712063700000
56156.465,1712064600000
57294.268,1712065500000
57657.012,1712066400000
58006.459,1712067300000
58274.879,1712068200000
58300.993,1712069100000
58053.268,1712070000000
58280.535,1712070900000
58523.056,1712071800000
58314.643,1712072700000
58340.919,1712073600000
58120.976,1712074500000
58006.831,1712075400000
58097.388,1712076300000
58530.255,1712077200000
58551.665,1712078100000
58521.05,1712079000000
58680.225,1712079900000
58575.498,1712080800000
58645.171,1712081700000
58829.197,1712082600000
58740.672,1712083500000
58749.768,1712084400000
59017.978,1712085300000
58384.119,1712086200000
58097.289,1712087100000
57815.635,1712088000000
57830.112,1712088900000
57836.412,1712089800000
57674.802,1712090700000
57491.408,1712091600000
57522.847,1712092500000
57284.453,1712093400000
57123.769,1712094300000
56946.28,1712095200000
56941.438,1712096100000
56912.968,1712097000000
56926.79,1712097900000
57060.258,1712098800000
57063.041,1712099700000
57008.034,1712100600000
56965.622,1712101500000
56904.631,1712102400000
56951.648,1712103300000
56713.727,1712104200000
56231.312,1712105100000
56088.712,1712106000000
55918.073,1712106900000
56058.297,1712107800000
56195.56,1712108700000
56501.333,1712109600000
56828.141,1712110500000
57012.519,1712111400000
56979.553,1712112300000
56946.209,1712113200000
56929.864,1712114100000
56888.01,1712115000000
57006.3,1712115900000
57183.862,1712116800000
57500.359,1712117700000
57642.104,1712118600000
57428.389,1712119500000
57510.124,1712120400000
57612.163,1712121300000
57624.308,1712122200000
57629.764,1712123100000
57669.519,1712124000000
57603.761,1712124900000
57582.814,1712125800000
57560.089,1712126700000
57567.078,1712127600000
57549.728,1712128500000
57582.317,1712129400000
57684.677,1712130300000
57648.538,1712131200000
57532.082,1712132100000
57529.962,1712133000000
57534.682,1712133900000
57255.417,1712134800000
57328.182,1712135700000
57371.53,1712136600000
57364.39,1712137500000
57407.182,1712138400000
57406.488,1712139300000
57386.787,1712140200000
57129.095,1712141100000
57204.944,1712142000000
56770.179,1712142900000
56643.603,1712143800000
56577.124,1712144700000
56526.068,1712145600000
56595.609,1712146500000
56528.262,1712147400000
56481.985,1712148300000
56823.781,1712149200000
57157.792,1712150100000
57325.738,1712151000000
57219.105,1712151900000
56934.765,1712152800000
56545.356,1712153700000
56482.617,1712154600000
56237.589,1712155500000
56482.061,1712156400000
56620.042,1712157300000
56603.4,1712158200000
56962.876,1712159100000
56785.527,1712160000000
57099.934,1712160900000
56684.725,1712161800000
56001.98,1712162700000
56132.511,1712163600000
56136.153,1712164500000
56226.498,1712165400000
55924.865,1712166300000
56115.394,1712167200000
56020.261,1712168100000
56066.926,1712169000000
56229.632,1712169900000
56276.771,1712170800000
55842.328,1712171700000
55944.151,1712172600000
55957.289,1712173500000
55947.715,1712174400000
55966.233,1712175300000
56153.383,1712176200000
56132.846,1712177100000
56148.718,1712178000000
56450.7,1712178900000
56446.624,1712179800000
56516.477,1712180700000
56674.059,1712181600000
56571.243,1712182500000
56529.508,1712183400000
56638.051,1712184300000
56825.313,1712185200000
56892.534,1712186100000
56951.758,1712187000000
56905.091,1712187900000
56963.56,1712188800000
56801.381,1712189700000
56872.942,1712190600000
56981.77,1712191500000
56992.105,1712192400000
56885.653,1712193300000
56784.112,1712194200000
56671.37,1712195100000
56640.128,1712196000000
56671.7,1712196900000
56241.82,1712197800000
56569.961,1712198700000
56679.295,1712199600000
56703.501,1712200500000
56595.026,1712201400000
56550.675,1712202300000
56443.112,1712203200000
56510.381,1712204100000
55775.648,1712205000000
55682.49,1712205900000
55724.682,1712206800000
55754.072,1712207700000
55699.606,1712208600000
55708.562,1712209500000
55530.418,1712210400000
55547.136,1712211300000
55457.208,1712212200000
55234.63,1712213100000
55319.698,1712214000000
55279.924,1712214900000
55091.435,1712215800000
55251.408,1712216700000
55220.977,1712217600000
55112.638,1712218500000
55048.729,1712219400000
55199.989,1712220300000
55131.381,1712221200000
55997.697,1712222100000
56098.024,1712223000000
56180.781,1712223900000
56320.165,1712224800000
56310.233,1712225700000
56127.446,1712226600000
56378.493,1712227500000
56335.36,1712228400000
56331.03,1712229300000
56386.903,1712230200000
56379.477,1712231100000
56475.609,1712232000000
56424.694,1712232900000
56771.776,1712233800000
56934.863,1712234700000
57024.825,1712235600000
57205.891,1712236500000
56546.828,1712237400000
56754.346,1712238300000
57158.741,1712239200000
56988.114,1712240100000
57007.436,1712241000000
57103.86,1712241900000
56792.539,1712242800000
56629.599,1712243700000
56494.14,1712244600000
56537.691,1712245500000
56855.498,1712246400000
56762.705,1712247300000
56619.342,1712248200000
56847.491,1712249100000
56990.443,1712250000000
57258.54,1712250900000
57185.513,1712251800000
56811.35,1712252700000
56536.385,1712253600000
55723.843,1712254500000
56082.287,1712255400000
55984.249,1712256300000
56626.716,1712257200000
56334.251,1712258100000
56403.18,1712259000000
56788.849,1712259900000
56985.389,1712260800000
55286.165,1712261700000
55621.963,1712262600000
55778.703,1712263500000
55698.191,1712264400000
55397.644,1712265300000
55571.132,1712266200000
55465.643,1712267100000
55217.281,1712268000000
55184.171,1712268900000
55120.493,1712269800000
54933.087,1712270700000
54863.921,1712271600000
54861.066,1712272500000
54863.15,1712273400000
54923.265,1712274300000
54856.332,1712275200000
54906.361,1712276100000
54928.718,1712277000000
55022.034,1712277900000
54537.521,1712278800000
54586.595,1712279700000
54477.111,1712280600000
54560.036,1712281500000
54612.387,1712282400000
54443.811,1712283300000
54218.929,1712284200000
54039.162,1712285100000
54100.058,1712286000000
53684.05,1712286900000
53398.813,1712287800000
53467.67,1712288700000
53324.03,1712289600000
53339.066,1712290500000
53395.151,1712291400000
53552.422,1712292300000
53836.617,1712293200000
53958.24,1712294100000
52789.807,1712295000000
53141.721,1712295900000
53160.622,1712296800000
53466.8,1712297700000
53569.955,1712298600000
52921.314,1712299500000
53088.159,1712300400000
53369.546,1712301300000
53475.527,1712302200000
53593.885,1712303100000
53368.826,1712304000000
53564.361,1712304900000
53529.449,1712305800000
53692.974,1712306700000
53639.763,1712307600000
53723.118,1712308500000
53214.816,1712309400000
53093.766,1712310300000
52984.639,1712311200000
52997.988,1712312100000
53410.472,1712313000000
54047.11,1712313900000
54069.541,1712314800000
54063.479,1712315700000
54041.654,1712316600000
53839.223,1712317500000
53299.473,1712318400000
53466.448,1712319300000
53415.595,1712320200000
53194.136,1712321100000
54248.667,1712322000000
54359.37,1712322900000
54690.95,1712323800000
54624.795,1712324700000
55372.207,1712325600000
55081.228,1712326500000
54967.942,1712327400000
55046.732,1712328300000
54794.088,1712329200000
55032.952,1712330100000
55163.8,1712331000000
55392.273,1712331900000
55363.651,1712332800000
55162.398,1712333700000
55094.089,1712334600000
55138.927,1712335500000
55151.489,1712336400000
55059.962,1712337300000
55274.432,1712338200000
55287.763,1712339100000
54917.863,1712340000000
54587.88,1712340900000
54627.033,1712341800000
54938.585,1712342700000
54945.37,1712343600000
54966.981,1712344500000
55000.238,1712345400000
55041.227,1712346300000
54934.889,1712347200000
54687.506,1712348100000
54597.849,1712349000000
54625.861,1712349900000
54564.699,1712350800000
54569.143,1712351700000
54483.537,1712352600000
54559.679,1712353500000
54603.794,1712354400000
54702.943,1712355300000
54661.09,1712356200000
54693.36,1712357100000
54521.366,1712358000000
54628.123,1712358900000
54619.807,1712359800000
54438.698,1712360700000
54407.443,1712361600000
54529.328,1712362500000
54431.845,1712363400000
54345.847,1712364300000
54290.437,1712365200000
54338.208,1712366100000
54359.786,1712367000000
54386.697,1712367900000
54688.636,1712368800000
54714.168,1712369700000
54666.101,1712370600000
54766.49,1712371500000
54783.152,1712372400000
54702.702,1712373300000
54633.618,1712374200000
54624.654,1712375100000
54630.796,1712376000000
54672.174,1712376900000
54733.667,1712377800000
54664.211,1712378700000
54633.42,1712379600000
